frame,track_id,label,x1,y1,x2,y2,confidence
147,6,person,966,11,995,70,0.7913922071456909
147,58,person,766,602,920,794,0.9243787527084351
147,115,person,1029,1,1055,43,0.3056207001209259
147,12,person,1105,33,1134,88,0.6991651654243469
147,15,person,241,143,276,207,0.26324865221977234
147,8,person,1038,30,1078,96,0.7641416788101196
147,158,person,1079,80,1141,136,0.6866467595100403
148,2,person,859,50,895,129,0.8448678851127625
148,3,person,719,277,798,429,0.9071394801139832
148,6,person,966,11,995,71,0.8164426684379578
148,58,person,762,602,920,795,0.9104392528533936
148,115,person,1030,1,1056,42,0.41231244802474976
148,12,person,1103,33,1129,85,0.7369413375854492
148,15,person,242,143,277,206,0.33953148126602173
148,8,person,1036,29,1076,97,0.7378944158554077
148,158,person,1079,81,1142,135,0.6934946179389954
149,2,person,857,51,893,129,0.8662803769111633
149,3,person,718,277,798,429,0.9066694378852844
149,6,person,965,11,995,71,0.8116841316223145
149,58,person,757,602,919,795,0.8878722190856934
149,115,person,1031,1,1056,40,0.3930487334728241
149,12,person,1100,32,1126,82,0.7725743651390076
149,15,person,242,143,277,206,0.3390492796897888
149,8,person,1034,28,1073,96,0.6919432878494263
149,158,person,1078,81,1143,135,0.7183591723442078
150,2,person,854,51,891,129,0.8707303404808044
150,3,person,717,276,798,429,0.9049144983291626
150,6,person,965,11,994,71,0.8226469159126282
150,58,person,753,601,917,795,0.8662660121917725
150,115,person,1033,0,1055,34,0.3936181664466858
150,12,person,1098,32,1123,81,0.7763600945472717
150,15,person,242,143,276,206,0.32243460416793823
150,8,person,1032,28,1068,93,0.6671992540359497
150,158,person,1077,82,1142,134,0.7469605803489685
150,183,person,64,423,110,475,0.30174246430397034
151,2,person,851,51,889,130,0.8835329413414001
151,3,person,717,276,798,429,0.9042762517929077
151,6,person,964,11,994,71,0.8183333873748779
151,58,person,748,600,915,795,0.9126132726669312
151,115,person,1036,0,1056,31,0.40518632531166077
151,12,person,1095,32,1121,80,0.7739444971084595
151,15,person,243,143,277,206,0.44618090987205505
151,8,person,1030,28,1065,92,0.6204874515533447
151,158,person,1077,82,1142,134,0.5446469783782959
151,183,person,63,423,110,475,0.29202643036842346
152,2,person,849,51,888,130,0.8822026252746582
152,3,person,716,276,798,429,0.9047146439552307
152,6,person,964,11,994,71,0.814310610294342
152,58,person,744,600,912,795,0.9039392471313477
152,115,person,1037,0,1058,32,0.41332435607910156
152,12,person,1093,32,1118,80,0.7631157040596008
152,15,person,244,143,277,207,0.5723598003387451
152,8,person,1027,27,1062,94,0.6756791472434998
152,158,person,1076,82,1141,133,0.5213727355003357
152,183,person,63,423,110,475,0.28686055541038513
153,2,person,847,52,888,131,0.8843483924865723
153,3,person,716,276,798,429,0.9038711190223694
153,6,person,964,11,994,71,0.8183669447898865
153,58,person,737,600,907,795,0.909024178981781
153,12,person,1091,32,1116,80,0.7582839727401733
153,15,person,244,143,278,207,0.5384606719017029
153,8,person,1025,27,1060,95,0.6655811667442322
153,158,person,1082,82,1147,133,0.675902247428894
153,183,person,63,423,110,475,0.3161064684391022
153,186,person,1238,34,1269,96,0.3528284430503845
153,95,person,12,251,49,314,0.36950990557670593
154,2,person,847,52,889,132,0.8892584443092346
154,3,person,715,276,798,429,0.9043620228767395
154,6,person,964,11,994,72,0.8172970414161682
154,58,person,730,600,899,795,0.901821494102478
154,12,person,1088,32,1114,81,0.7723950743675232
154,15,person,244,143,277,207,0.5790245532989502
154,8,person,1023,27,1057,95,0.6067599654197693
154,158,person,1085,81,1150,133,0.390909343957901
154,183,person,63,423,110,475,0.2880273759365082
154,186,person,1239,33,1270,96,0.47324326634407043
154,187,person,1040,0,1059,60,0.4222694933414459
154,11,person,0,449,12,482,0.2550741136074066
155,2,person,846,52,889,132,0.8875589370727539
155,3,person,715,275,798,429,0.9037243723869324
155,6,person,964,11,994,72,0.8148733973503113
155,58,person,725,600,891,796,0.90850430727005
155,12,person,1086,32,1112,80,0.7775328755378723
155,15,person,244,144,277,207,0.5716090798377991
155,8,person,1020,27,1055,96,0.6710932850837708
155,158,person,1086,82,1150,133,0.417125940322876
155,183,person,63,423,110,476,0.2878081798553467
155,187,person,1042,0,1058,51,0.4686434864997864
155,188,person,1066,81,1146,134,0.3443024158477783
155,11,person,0,449,12,482,0.25240376591682434
156,2,person,846,52,889,132,0.8826100826263428
156,3,person,715,275,798,429,0.9044334888458252
156,6,person,964,12,995,73,0.8118450045585632
156,58,person,723,602,886,796,0.902601420879364
156,12,person,1082,32,1111,86,0.7491239905357361
156,15,person,245,144,277,207,0.5798622369766235
156,8,person,1020,28,1055,97,0.7509057521820068
156,183,person,63,423,110,476,0.28509965538978577
156,187,person,1043,0,1058,47,0.6684300899505615
156,188,person,1065,81,1146,133,0.7463822364807129
156,11,person,0,449,12,482,0.2546631693840027
156,95,person,9,253,45,315,0.29579514265060425
156,186,person,1244,30,1278,96,0.3541470468044281
157,2,person,845,52,888,132,0.8713099360466003
157,3,person,714,275,798,429,0.9050156474113464
157,6,person,964,12,996,74,0.792388916015625
157,58,person,722,603,882,796,0.8937203884124756
157,12,person,1079,32,1110,90,0.7686241269111633
157,15,person,245,144,277,207,0.6118800044059753
157,8,person,1018,28,1053,97,0.6809377670288086
157,183,person,63,423,110,476,0.276806116104126
157,187,person,1044,0,1059,46,0.6920979022979736
157,11,person,0,449,12,482,0.25676673650741577
157,186,person,1245,31,1279,96,0.4142497181892395
157,158,person,1088,82,1150,133,0.6724934577941895
158,2,person,844,53,888,132,0.8564652800559998
158,3,person,714,275,798,429,0.9045642614364624
158,6,person,964,13,996,75,0.8036237359046936
158,58,person,721,605,878,796,0.8482221364974976
158,12,person,1076,32,1108,92,0.6911251544952393
158,15,person,244,144,276,207,0.7015271186828613
158,8,person,1016,29,1052,97,0.5826988220214844
158,183,person,63,423,110,476,0.273152232170105
158,187,person,1045,0,1060,46,0.688987672328949
158,11,person,0,449,12,482,0.26971060037612915
158,158,person,1088,82,1149,133,0.7775213718414307
158,95,person,9,254,43,316,0.40649232268333435
159,2,person,842,53,886,132,0.8631246089935303
159,3,person,714,275,798,429,0.9042264223098755
159,6,person,964,13,996,75,0.7973830699920654
159,58,person,718,608,873,799,0.7410381436347961
159,12,person,1074,32,1106,94,0.6970569491386414
159,15,person,244,144,276,207,0.6942681074142456
159,8,person,1012,29,1049,97,0.5988974571228027
159,183,person,63,423,110,476,0.278681218624115
159,187,person,1045,0,1062,47,0.7266173958778381
159,11,person,0,449,12,482,0.25668492913246155
159,158,person,1088,82,1148,133,0.5815327167510986
159,192,racket,836,95,854,109,0.4949890971183777
159,193,person,99,162,120,210,0.4152490496635437
159,95,person,8,254,42,316,0.33605799078941345
160,2,person,840,53,884,132,0.8570883274078369
160,3,person,714,275,798,429,0.9034502506256104
160,6,person,964,14,996,75,0.7807707786560059
160,58,person,709,610,880,826,0.7317803502082825
160,12,person,1069,33,1102,97,0.7499732971191406
160,15,person,244,144,276,207,0.654106080532074
160,8,person,1011,29,1049,97,0.6647126078605652
160,183,person,63,423,110,477,0.2742130756378174
160,187,person,1046,0,1063,47,0.6849466562271118
160,11,person,0,449,12,482,0.25337105989456177
160,158,person,1088,82,1148,133,0.7378053069114685
161,2,person,837,52,881,132,0.8604045510292053
161,3,person,713,275,798,429,0.9006881713867188
161,6,person,964,14,996,75,0.7309811115264893
161,58,person,705,614,877,838,0.546161413192749
161,12,person,1066,33,1099,97,0.7788455486297607
161,15,person,244,144,276,207,0.6549535989761353
161,8,person,1009,29,1048,98,0.7295190095901489
161,183,person,63,423,110,477,0.26978790760040283
161,187,person,1046,0,1064,47,0.7027266025543213
161,11,person,0,449,12,482,0.25187739729881287
161,188,person,1070,81,1149,133,0.7044107913970947
162,2,person,834,53,877,133,0.8168302178382874
162,3,person,713,275,798,429,0.9026308655738831
162,6,person,965,14,996,75,0.7210694551467896
162,58,person,715,617,865,812,0.6242022514343262
162,12,person,1064,32,1098,98,0.7926307916641235
162,15,person,244,145,276,207,0.6508844494819641
162,8,person,1006,29,1047,98,0.7451741099357605
162,183,person,63,422,110,477,0.2750866413116455
162,187,person,1047,0,1065,48,0.717080295085907
162,11,person,0,449,12,482,0.25356993079185486
162,188,person,1072,81,1149,133,0.7140660881996155
162,186,person,1250,30,1282,91,0.43458011746406555
162,193,person,97,164,118,210,0.32436224818229675
163,2,person,831,53,873,133,0.7757987380027771
163,3,person,713,275,798,429,0.9026623368263245
163,6,person,964,15,996,75,0.7285908460617065
163,58,person,706,620,869,836,0.5522522330284119
163,12,person,1063,32,1097,98,0.8039323687553406
163,15,person,244,145,276,207,0.6344245672225952
163,8,person,1004,29,1045,98,0.719461977481842
163,183,person,63,422,110,477,0.30670395493507385
163,187,person,1047,0,1066,48,0.7271457314491272
163,188,person,1073,81,1150,133,0.7029327750205994
163,186,person,1251,30,1282,91,0.5060103535652161
163,193,person,96,164,117,210,0.31310462951660156
164,2,person,828,53,870,134,0.734477698802948
164,3,person,713,275,799,429,0.9026540517807007
164,6,person,964,15,995,75,0.7605950832366943
164,58,person,705,623,868,843,0.6369674801826477
164,12,person,1061,32,1095,98,0.7890430092811584
164,15,person,244,146,276,206,0.6240321397781372
164,8,person,1002,30,1044,98,0.8303115963935852
164,183,person,63,422,110,477,0.28353527188301086
164,187,person,1048,0,1067,48,0.7195170521736145
164,188,person,1075,81,1149,133,0.718950629234314
164,186,person,1251,30,1282,90,0.6157315969467163
164,193,person,95,164,116,210,0.35678133368492126
164,11,person,0,449,12,482,0.2532874345779419
165,2,person,826,53,868,135,0.6848006844520569
165,3,person,713,275,799,429,0.901821494102478
165,6,person,964,15,995,75,0.7858858704566956
165,58,person,703,627,863,846,0.6428239941596985
165,12,person,1059,32,1093,98,0.7489860653877258
165,15,person,244,147,276,206,0.40176090598106384
165,8,person,999,30,1042,97,0.8424134254455566
165,183,person,63,422,110,477,0.2679460048675537
165,187,person,1048,0,1068,48,0.7113073468208313
165,188,person,1076,81,1148,133,0.7100809216499329
165,186,person,1251,30,1282,90,0.6336462497711182
165,193,person,94,164,114,209,0.2884920537471771
165,11,person,0,449,12,482,0.25117045640945435
166,2,person,826,53,868,136,0.569054365158081
166,3,person,713,275,799,429,0.9010626077651978
166,6,person,965,15,995,76,0.7642389535903931
166,58,person,700,632,856,848,0.6680456399917603
166,12,person,1057,32,1091,98,0.7680932283401489
166,15,person,245,147,275,206,0.3939055800437927
166,8,person,996,31,1039,97,0.8257525563240051
166,187,person,1048,0,1068,48,0.7223736643791199
166,188,person,1076,82,1146,133,0.7131710052490234
166,186,person,1252,30,1282,90,0.5549958944320679
166,11,person,0,450,12,482,0.2504567801952362
166,204,racket,804,737,854,792,0.49784377217292786
167,2,person,827,53,867,137,0.6433391571044922
167,3,person,713,275,799,429,0.9025091528892517
167,6,person,964,15,994,75,0.7834994792938232
167,58,person,702,635,855,847,0.7107192873954773
167,12,person,1055,32,1089,98,0.641307532787323
167,15,person,244,148,275,206,0.3917694687843323
167,8,person,991,32,1034,97,0.8070439696311951
167,187,person,1048,0,1069,48,0.7182703614234924
167,188,person,1077,81,1144,132,0.7253937721252441
167,186,person,1252,30,1283,90,0.59647136926651
168,2,person,826,53,866,136,0.6505253911018372
168,3,person,713,275,799,429,0.9025938510894775
168,6,person,964,15,994,75,0.7893452048301697
168,58,person,703,639,852,847,0.4941888153553009
168,12,person,1054,32,1086,98,0.7545869946479797
168,15,person,244,148,275,206,0.44002699851989746
168,8,person,987,32,1031,97,0.8010650873184204
168,187,person,1048,0,1068,47,0.7276909351348877
168,188,person,1077,81,1143,132,0.7624663710594177
168,186,person,1252,30,1282,90,0.645677387714386
169,2,person,827,54,866,137,0.7544800043106079
169,3,person,713,275,799,429,0.9025055766105652
169,6,person,964,15,994,77,0.7812659740447998
169,58,person,703,641,850,847,0.5843361616134644
169,12,person,1051,32,1083,99,0.7490533590316772
169,15,person,243,148,275,206,0.4484177827835083
169,8,person,985,32,1029,97,0.7463430762290955
169,187,person,1047,0,1068,46,0.6904679536819458
169,188,person,1077,80,1141,131,0.7763556241989136
169,186,person,1252,29,1282,90,0.6300021409988403
170,2,person,823,54,862,137,0.5968757271766663
170,3,person,712,275,799,429,0.9039537906646729
170,6,person,964,15,994,77,0.7517184615135193
170,58,person,701,645,845,847,0.7373688817024231
170,12,person,1048,32,1080,99,0.7677354216575623
170,15,person,242,149,274,206,0.564024806022644
170,8,person,983,33,1025,96,0.7517024278640747
170,187,person,1047,0,1067,46,0.647915244102478
170,188,person,1077,80,1140,131,0.7672064900398254
170,186,person,1252,29,1282,90,0.5564625263214111
170,193,person,92,163,113,210,0.2912071943283081
170,11,person,0,450,12,482,0.2526286840438843
171,2,person,819,54,860,138,0.8096975088119507
171,3,person,712,275,799,429,0.9034693241119385
171,6,person,964,15,995,77,0.7655945420265198
171,58,person,699,648,839,847,0.7514851689338684
171,12,person,1046,32,1078,99,0.8081872463226318
171,15,person,242,149,274,206,0.44109198451042175
171,8,person,982,34,1023,96,0.7577500939369202
171,187,person,1045,0,1065,45,0.5231927037239075
171,188,person,1078,79,1139,131,0.7115694880485535
171,211,racket,804,764,838,792,0.41036394238471985
172,2,person,817,54,859,138,0.8509469628334045
172,3,person,712,275,799,429,0.9028955101966858
172,6,person,964,15,995,77,0.7292718887329102
172,58,person,700,651,839,847,0.8811661005020142
172,12,person,1043,32,1076,99,0.8173736929893494
172,15,person,242,150,274,206,0.44692063331604004
172,8,person,981,36,1021,97,0.7455219626426697
172,187,person,1045,0,1065,45,0.45210716128349304
172,188,person,1078,79,1137,130,0.6451661586761475
173,2,person,816,54,858,138,0.8542247414588928
173,3,person,712,275,799,429,0.9039232730865479
173,6,person,963,15,994,78,0.7425620555877686
173,58,person,700,653,838,846,0.8942546248435974
173,12,person,1041,32,1074,98,0.8212252855300903
173,15,person,242,150,274,206,0.39791372418403625
173,8,person,982,36,1020,95,0.6103034615516663
173,187,person,1045,0,1064,44,0.3402867317199707
173,188,person,1078,79,1136,130,0.7036814093589783
174,2,person,815,55,857,138,0.8595924377441406
174,3,person,712,275,799,429,0.9036521911621094
174,6,person,962,15,993,78,0.7629048228263855
174,58,person,710,655,826,812,0.4566546380519867
174,12,person,1039,32,1073,98,0.8344483971595764
174,15,person,242,150,275,206,0.3511369824409485
174,8,person,983,36,1018,92,0.6433227062225342
174,188,person,1078,79,1134,130,0.751718282699585
175,2,person,814,55,857,138,0.8683067560195923
175,3,person,712,275,799,429,0.9037573337554932
175,6,person,961,15,993,79,0.7780154943466187
175,58,person,713,655,824,799,0.4958111047744751
175,12,person,1037,32,1072,98,0.8287686109542847
175,15,person,242,150,276,206,0.3595505654811859
175,8,person,981,35,1017,94,0.576230525970459
175,188,person,1078,80,1133,130,0.7413071393966675
176,2,person,813,55,856,138,0.8668422698974609
176,3,person,712,275,799,429,0.9035403728485107
176,6,person,960,15,992,79,0.8012349009513855
176,58,person,701,650,837,828,0.5640825629234314
176,12,person,1035,32,1071,99,0.8476881384849548
176,15,person,243,150,277,206,0.33793917298316956
176,8,person,982,35,1017,95,0.6003862023353577
176,188,person,1078,80,1131,130,0.7702781558036804
176,186,person,1256,29,1284,86,0.26277753710746765
176,187,person,1045,0,1060,35,0.41923758387565613
177,2,person,813,55,856,139,0.8682073354721069
177,3,person,712,275,799,429,0.904046356678009
177,6,person,960,16,991,79,0.7944061756134033
177,58,person,695,645,842,839,0.5101540684700012
177,12,person,1034,32,1070,99,0.8449747562408447
177,15,person,243,150,278,206,0.3103519678115845
177,8,person,980,34,1017,96,0.6770698428153992
177,188,person,1078,80,1130,130,0.7805793881416321
177,187,person,1044,0,1059,33,0.509590744972229
178,2,person,812,55,855,139,0.8621529936790466
178,3,person,712,275,799,429,0.9031884074211121
178,6,person,959,16,989,79,0.7877140641212463
178,58,person,689,639,847,848,0.44720032811164856
178,12,person,1032,32,1069,99,0.849583625793457
178,8,person,977,33,1015,96,0.5784401297569275
178,188,person,1078,80,1129,130,0.7907271981239319
178,187,person,1043,0,1057,32,0.46297332644462585
178,11,person,0,450,12,482,0.2525484561920166
179,2,person,811,55,854,139,0.8549052476882935
179,3,person,712,275,799,429,0.9012259244918823
179,6,person,958,16,988,79,0.7416204810142517
179,58,person,698,634,837,816,0.5012390613555908
179,12,person,1029,31,1066,99,0.8307077288627625
179,8,person,976,32,1014,96,0.6369433999061584
179,188,person,1078,80,1128,130,0.7752959132194519
179,187,person,1042,0,1057,31,0.47498729825019836
179,11,person,0,450,12,482,0.25122562050819397
179,95,person,0,283,23,330,0.5221461653709412
179,186,person,1257,30,1284,86,0.2965504825115204
179,15,person,243,150,280,205,0.28387007117271423
180,2,person,810,55,853,139,0.836595356464386
180,3,person,712,275,799,429,0.9015141129493713
180,6,person,958,16,987,78,0.6639015078544617
180,58,person,701,630,835,802,0.5235571265220642
180,12,person,1026,31,1063,99,0.7850551009178162
180,8,person,971,30,1011,98,0.6504269242286682
180,188,person,1079,80,1128,129,0.7711929678916931
180,187,person,1041,0,1056,30,0.46847856044769287
180,11,person,0,450,12,482,0.25512704253196716
180,186,person,1257,30,1285,86,0.32500264048576355
180,15,person,243,150,280,205,0.40420296788215637
181,2,person,808,55,851,139,0.8488991856575012
181,3,person,712,275,799,429,0.9013553857803345
181,6,person,957,16,986,78,0.5960281491279602
181,58,person,700,626,834,796,0.5533328652381897
181,12,person,1022,30,1060,98,0.7870590090751648
181,8,person,969,30,1010,98,0.6205548048019409
181,188,person,1080,80,1128,129,0.7671070098876953
181,187,person,1041,0,1055,30,0.34452399611473083
181,11,person,0,450,12,482,0.25585100054740906
181,15,person,242,150,280,206,0.3644119203090668
182,2,person,807,55,849,138,0.8453898429870605
182,3,person,712,275,800,429,0.9000000357627869
182,6,person,957,16,986,79,0.361554354429245
182,58,person,699,623,835,795,0.5160347819328308
182,12,person,1019,31,1055,98,0.7903609275817871
182,8,person,968,29,1009,98,0.5672754049301147
182,188,person,1080,79,1127,128,0.7755916714668274
182,11,person,0,449,12,482,0.2635686695575714
182,15,person,242,150,281,205,0.3759732246398926
182,224,person,93,159,114,207,0.33452555537223816
182,183,person,64,423,109,475,0.2757554352283478
183,2,person,806,55,848,138,0.8497324585914612
183,3,person,713,275,800,429,0.9000871777534485
183,6,person,956,17,985,79,0.39189833402633667
183,58,person,687,621,849,830,0.5546584725379944
183,12,person,1015,31,1051,98,0.8182804584503174
183,8,person,964,30,1003,96,0.5920504927635193
183,188,person,1081,79,1127,128,0.7526609301567078
183,11,person,0,449,12,482,0.2656382620334625
183,15,person,241,150,281,205,0.3659496605396271
183,224,person,94,159,115,205,0.2730930745601654
183,183,person,64,423,109,475,0.27300381660461426
183,187,person,1036,0,1056,41,0.5367103815078735
184,2,person,805,56,846,138,0.8536174297332764
184,3,person,712,275,800,429,0.9010053873062134
184,58,person,694,620,843,809,0.4919074475765228
184,12,person,1013,31,1049,98,0.8202749490737915
184,8,person,963,31,1000,97,0.4268341660499573
184,188,person,1081,79,1127,128,0.7170469760894775
184,11,person,0,449,12,481,0.2591244578361511
184,15,person,241,150,282,205,0.42335978150367737
184,187,person,1035,0,1056,44,0.6229842901229858
185,2,person,804,56,845,138,0.8487004637718201
185,3,person,712,275,800,429,0.9009608626365662
185,58,person,698,618,841,801,0.7236390709877014
185,12,person,1011,32,1047,98,0.8323243856430054
185,8,person,956,23,997,97,0.5598856210708618
185,188,person,1082,79,1127,128,0.7333319783210754
185,11,person,0,449,12,481,0.2591879963874817
185,15,person,241,150,282,206,0.5103273987770081
185,187,person,1034,0,1056,46,0.6522862911224365
185,186,person,1261,26,1289,83,0.3007260262966156
185,183,person,64,423,109,476,0.2520982325077057
186,2,person,804,56,843,138,0.8476372957229614
186,3,person,713,275,800,429,0.9013147950172424
186,58,person,699,617,841,798,0.6464228630065918
186,12,person,1009,32,1045,98,0.8467666506767273
186,8,person,955,24,995,97,0.6213361024856567
186,188,person,1082,78,1127,128,0.7535157203674316
186,11,person,0,449,12,481,0.2559249997138977
186,15,person,241,151,283,206,0.495559424161911
186,187,person,1033,0,1055,46,0.7033761739730835
187,2,person,803,56,843,138,0.8552203178405762
187,3,person,713,275,800,429,0.9017856121063232
187,58,person,689,616,852,828,0.5347480177879333
187,12,person,1008,32,1044,98,0.8529430031776428
187,8,person,952,20,994,97,0.7922059893608093
187,188,person,1081,77,1127,128,0.746466338634491
187,11,person,0,449,12,481,0.254567950963974
187,15,person,241,151,283,206,0.5340508222579956
187,187,person,1032,0,1054,47,0.7221584320068359
188,2,person,803,56,842,138,0.8481573462486267
188,3,person,713,275,800,429,0.9011960029602051
188,58,person,696,616,846,809,0.8069710731506348
188,12,person,1006,32,1043,98,0.8648197650909424
188,8,person,951,18,993,98,0.7987897992134094
188,188,person,1081,75,1128,128,0.733450174331665
188,11,person,0,449,12,481,0.2578445374965668
188,15,person,240,151,283,205,0.47209420800209045
188,187,person,1031,0,1054,47,0.7225795984268188
189,2,person,803,56,841,138,0.8296899199485779
189,3,person,713,275,800,429,0.9020817279815674
189,58,person,700,617,843,801,0.8598157167434692
189,12,person,1005,32,1042,98,0.8538411259651184
189,8,person,951,17,993,98,0.7905939221382141
189,188,person,1080,73,1128,128,0.7946499586105347
189,11,person,0,449,12,481,0.26519685983657837
189,15,person,240,151,283,206,0.5526784658432007
189,187,person,1031,0,1053,46,0.7470842003822327
190,2,person,802,56,841,138,0.8367926478385925
190,3,person,713,275,800,429,0.9035136103630066
190,58,person,692,617,853,829,0.5830029249191284
190,12,person,1003,32,1042,98,0.8564117550849915
190,8,person,951,20,991,98,0.2700466811656952
190,188,person,1080,71,1129,128,0.7822631001472473
190,15,person,239,151,283,206,0.5272340774536133
190,187,person,1030,0,1052,46,0.7702890038490295
190,6,person,950,28,981,97,0.510342538356781
191,2,person,801,56,840,138,0.8290421366691589
191,3,person,713,275,800,429,0.9032309055328369
191,58,person,690,618,856,840,0.8664798736572266
191,12,person,1002,32,1040,98,0.851963996887207
191,188,person,1080,69,1129,128,0.8212148547172546
191,15,person,239,151,284,206,0.5587354302406311
191,187,person,1029,0,1051,47,0.7702308893203735
191,6,person,952,30,982,98,0.37493807077407837
192,2,person,801,56,840,138,0.8375982642173767
192,3,person,713,275,800,429,0.9030944108963013
192,58,person,691,618,857,844,0.6379005908966064
192,12,person,1001,31,1040,98,0.8667018413543701
192,188,person,1079,68,1129,128,0.8535538911819458
192,15,person,239,151,284,206,0.5386483669281006
192,187,person,1027,0,1050,47,0.7278158068656921
192,6,person,951,32,981,98,0.48564469814300537
192,244,person,399,75,431,130,0.3144262135028839
192,8,person,952,17,989,90,0.3713473081588745
193,2,person,800,56,839,139,0.8414425253868103
193,3,person,713,275,800,429,0.9028054475784302
193,58,person,692,618,857,846,0.8963901996612549
193,12,person,999,31,1038,99,0.8181097507476807
193,188,person,1078,65,1128,128,0.846208930015564
193,15,person,239,151,284,206,0.5166037678718567
193,187,person,1026,0,1049,46,0.7179340720176697
193,6,person,950,32,981,98,0.4886946678161621
193,244,person,399,75,431,130,0.3191109299659729
193,8,person,953,17,990,89,0.43618297576904297
194,2,person,799,56,838,138,0.840462863445282
194,3,person,713,275,800,429,0.9035241007804871
194,58,person,694,619,856,847,0.9145641922950745
194,12,person,997,31,1036,98,0.8192151784896851
194,188,person,1077,64,1128,128,0.7928870916366577
194,15,person,239,150,285,206,0.5037751793861389
194,187,person,1025,0,1047,45,0.7017145156860352
194,6,person,945,31,978,99,0.6370137929916382
194,244,person,398,75,431,130,0.3018651604652405
194,8,person,953,17,989,85,0.5554572939872742
194,247,racket,792,101,807,120,0.4429040551185608
195,2,person,797,56,836,138,0.8432886004447937
195,3,person,713,275,800,429,0.9044464826583862
195,58,person,696,620,855,847,0.9090374708175659
195,12,person,996,31,1034,98,0.8107620477676392
195,188,person,1078,63,1129,128,0.7889083027839661
195,15,person,239,150,286,206,0.42922013998031616
195,187,person,1023,0,1045,44,0.6679230332374573
195,6,person,940,31,975,99,0.7389028072357178
195,244,person,398,75,431,130,0.30664128065109253
195,8,person,955,16,989,83,0.6616718173027039
195,247,racket,791,99,807,119,0.39565330743789673
196,2,person,796,56,836,139,0.8374522924423218
196,3,person,713,275,800,429,0.9041712880134583
196,58,person,698,620,855,847,0.9165199995040894
196,12,person,993,31,1030,98,0.7629498839378357
196,188,person,1078,62,1129,128,0.7852561473846436
196,15,person,240,150,286,206,0.34984415769577026
196,187,person,1022,0,1043,44,0.6547976136207581
196,6,person,938,30,975,99,0.7254741191864014
196,8,person,955,16,989,82,0.6756388545036316
196,247,racket,789,99,806,119,0.38756152987480164
197,2,person,795,57,836,139,0.8357126712799072
197,3,person,713,275,800,429,0.9027878642082214
197,58,person,700,622,854,846,0.8644546866416931
197,12,person,990,30,1026,98,0.7937726378440857
197,188,person,1079,60,1130,128,0.8424197435379028
197,187,person,1020,0,1041,43,0.6647871732711792
197,6,person,935,30,974,99,0.77873694896698
197,8,person,956,17,988,80,0.7138805389404297
197,247,racket,788,98,806,120,0.4311748147010803
197,249,racket,786,100,803,119,0.5139700770378113
197,244,person,398,75,431,130,0.26201024651527405
198,2,person,795,57,836,139,0.8359455466270447
198,3,person,713,274,800,429,0.9036060571670532
198,58,person,702,624,853,846,0.577689528465271
198,12,person,987,30,1023,98,0.8082798719406128
198,188,person,1080,59,1130,128,0.8521099090576172
198,187,person,1019,0,1041,44,0.6178485155105591
198,6,person,932,30,972,99,0.7690330147743225
198,8,person,956,17,988,80,0.7675666809082031
198,247,racket,787,97,805,119,0.3546030819416046
198,249,racket,785,99,802,119,0.45595741271972656
198,244,person,398,75,431,130,0.27681976556777954
198,15,person,242,149,289,207,0.3161555230617523
199,2,person,795,57,837,139,0.839323103427887
199,3,person,713,274,800,429,0.9038160443305969
199,58,person,704,625,852,845,0.8328907489776611
199,12,person,985,30,1020,99,0.7957653999328613
199,188,person,1080,58,1131,128,0.8380422592163086
199,187,person,1017,0,1039,45,0.6646458506584167
199,6,person,931,31,972,99,0.6115445494651794
199,8,person,956,17,988,80,0.7686411142349243
199,247,racket,786,95,806,119,0.3094225823879242
199,249,racket,784,99,802,119,0.3987322151660919
199,244,person,398,75,431,130,0.29579535126686096
199,15,person,243,148,290,207,0.5825640559196472
200,2,person,794,57,837,139,0.8564666509628296
200,3,person,713,274,800,429,0.9040783047676086
200,58,person,704,626,851,845,0.6070024967193604
200,12,person,983,30,1017,98,0.817722737789154
200,188,person,1081,57,1132,128,0.82619309425354
200,187,person,1016,0,1038,45,0.7365643978118896
200,6,person,928,31,969,99,0.4990919530391693
200,8,person,956,18,987,79,0.7727047801017761
200,247,racket,785,95,805,119,0.26198479533195496
200,249,racket,784,99,801,120,0.3640821874141693
200,244,person,397,75,431,130,0.31488141417503357
200,15,person,244,147,291,207,0.4868409335613251
201,2,person,795,57,839,139,0.8544433116912842
201,3,person,714,274,800,429,0.9032765030860901
201,58,person,705,627,851,846,0.6181755065917969
201,12,person,981,31,1015,98,0.8384893536567688
201,188,person,1082,56,1133,128,0.8214336037635803
201,187,person,1015,0,1037,44,0.7000355124473572
201,6,person,923,31,965,99,0.7714964747428894
201,8,person,957,18,987,79,0.7790033221244812
201,247,racket,785,94,806,119,0.2730887234210968
201,249,racket,783,98,801,120,0.3616507053375244
201,244,person,397,75,431,130,0.2985174357891083
201,15,person,246,147,293,207,0.46366363763809204
201,251,racket,784,101,797,119,0.33158984780311584
202,2,person,795,57,840,139,0.8519192934036255
202,3,person,714,274,800,429,0.904555082321167
202,58,person,705,627,850,847,0.7785677313804626
202,12,person,979,31,1013,98,0.8046322464942932
202,188,person,1083,55,1134,128,0.8039615750312805
202,187,person,1014,0,1036,44,0.7028075456619263
202,6,person,921,31,962,99,0.7713288068771362
202,8,person,957,18,987,79,0.7669013142585754
202,249,racket,783,99,801,120,0.4171504080295563
202,244,person,397,75,431,130,0.2621157467365265
