frame,track_id,label,x1,y1,x2,y2,confidence
4318,5418,person,1452,635,1577,763,0.7311121225357056
4318,3018,person,978,52,1021,131,0.7839327454566956
4318,5462,racket,364,745,429,777,0.7805282473564148
4318,5467,racket,964,86,987,100,0.545036256313324
4319,1301,person,681,116,729,220,0.8737746477127075
4319,5208,person,935,0,958,37,0.6110052466392517
4319,5276,person,255,666,380,774,0.8817585110664368
4319,5179,person,64,422,109,476,0.30899837613105774
4319,5409,person,0,449,12,481,0.30350425839424133
4319,5418,person,1450,636,1575,764,0.583061933517456
4319,3018,person,981,52,1022,131,0.8278841376304626
4319,5462,racket,362,741,427,775,0.7751267552375793
4319,5467,racket,966,87,987,101,0.6312649250030518
4320,1301,person,681,116,729,220,0.8732973337173462
4320,5208,person,935,0,958,37,0.6229574680328369
4320,5276,person,255,666,379,773,0.8851287961006165
4320,5179,person,64,422,109,476,0.3058657646179199
4320,5409,person,0,449,12,481,0.3013772964477539
4320,5418,person,1449,637,1573,764,0.6219261288642883
4320,3018,person,983,52,1023,131,0.844495415687561
4320,5462,racket,362,738,424,771,0.8143652677536011
4320,5467,racket,969,88,989,101,0.5767587423324585
4320,5470,racket,969,87,995,101,0.40636196732521057
4321,1301,person,681,116,729,220,0.8743883371353149
4321,5208,person,936,0,957,36,0.5994499325752258
4321,5276,person,254,665,379,774,0.8876519203186035
4321,5179,person,64,422,109,476,0.3106270730495453
4321,5409,person,0,449,12,481,0.3035428524017334
4321,5418,person,1447,638,1572,764,0.5890165567398071
4321,3018,person,985,53,1024,131,0.8250051140785217
4321,5462,racket,359,732,421,766,0.753223717212677
4321,5470,racket,971,89,995,102,0.4409748911857605
4322,1301,person,681,116,729,220,0.8701160550117493
4322,5208,person,936,0,957,35,0.5443435907363892
4322,5276,person,253,665,379,774,0.8911803960800171
4322,5179,person,64,422,109,476,0.30826058983802795
4322,5409,person,0,449,12,481,0.30251502990722656
4322,5418,person,1446,638,1570,765,0.5296615958213806
4322,3018,person,989,53,1028,131,0.8371516466140747
4322,5462,racket,357,727,417,761,0.7907309532165527
4322,5470,racket,970,88,998,104,0.3493974506855011
4323,1301,person,681,116,729,220,0.8465075492858887
4323,5208,person,936,0,957,34,0.4665546119213104
4323,5276,person,253,664,379,774,0.8968161344528198
4323,5179,person,64,422,109,476,0.31271249055862427
4323,5409,person,0,449,12,481,0.30237919092178345
4323,5418,person,1444,639,1569,765,0.5516930818557739
4323,3018,person,992,53,1030,132,0.8633317947387695
4323,5462,racket,351,721,413,758,0.7758556604385376
4323,5471,person,1418,638,1573,816,0.327044814825058
4323,5467,racket,974,90,995,103,0.5495929718017578
4324,1301,person,682,116,730,220,0.838714599609375
4324,5208,person,936,0,957,34,0.4164462983608246
4324,5276,person,252,663,379,774,0.8960356712341309
4324,5179,person,64,422,109,476,0.3051651418209076
4324,5409,person,0,449,12,481,0.30773934721946716
4324,5418,person,1442,638,1568,765,0.517166793346405
4324,3018,person,994,54,1032,132,0.8491987586021423
4324,5462,racket,344,717,409,756,0.658126175403595
4324,5471,person,1417,638,1572,816,0.3890734612941742
4324,5467,racket,976,89,997,102,0.392574667930603
4325,1301,person,682,115,730,219,0.8445651531219482
4325,5208,person,936,0,957,35,0.6396726369857788
4325,5276,person,251,662,379,774,0.8868504762649536
4325,5418,person,1439,638,1566,765,0.5171598792076111
4325,3018,person,994,54,1032,132,0.78422611951828
4325,5462,racket,340,713,404,754,0.553001344203949
4325,5471,person,1416,638,1571,815,0.4473067820072174
4325,5467,racket,977,89,998,102,0.37450939416885376
4326,1301,person,681,115,730,219,0.8379343152046204
4326,5208,person,935,0,957,35,0.6890900135040283
4326,5276,person,250,661,379,774,0.8822121620178223
4326,5418,person,1437,638,1564,765,0.549676239490509
4326,3018,person,994,55,1033,131,0.7745011448860168
4326,5462,racket,338,711,401,753,0.4069652855396271
4326,5471,person,1416,637,1569,813,0.45526811480522156
4326,5467,racket,979,88,998,100,0.35409972071647644
4326,5473,racket,348,711,391,772,0.47788771986961365
4326,5474,racket,670,137,689,152,0.42054104804992676
4327,1301,person,681,115,730,219,0.8369324803352356
4327,5208,person,935,0,957,35,0.7011801600456238
4327,5276,person,250,660,379,775,0.8675987720489502
4327,5418,person,1427,638,1557,765,0.593515157699585
4327,3018,person,994,55,1033,132,0.7801957726478577
4327,5462,racket,338,710,399,751,0.3910234570503235
4327,5473,racket,348,711,390,769,0.49774476885795593
4327,5474,racket,669,137,689,152,0.433631032705307
4328,1301,person,680,115,729,219,0.8355281949043274
4328,5208,person,935,0,957,35,0.7160585522651672
4328,5276,person,248,659,379,775,0.8238317966461182
4328,5418,person,1420,638,1553,765,0.550971508026123
4328,3018,person,995,56,1033,131,0.6878506541252136
4328,5473,racket,351,712,387,762,0.6991505026817322
4328,5474,racket,669,137,689,152,0.41343411803245544
4329,1301,person,680,115,729,219,0.8458365201950073
4329,5208,person,934,0,957,35,0.7136533260345459
4329,5276,person,248,658,378,775,0.8476041555404663
4329,5418,person,1416,638,1552,765,0.5483284592628479
4329,3018,person,996,56,1033,132,0.8419840335845947
4329,5473,racket,354,712,388,758,0.6755695939064026
4329,5474,racket,669,137,688,152,0.42583954334259033
4330,1301,person,680,115,730,219,0.8537079095840454
4330,5208,person,934,0,957,34,0.6815975308418274
4330,5276,person,248,657,379,774,0.8950565457344055
4330,5418,person,1415,639,1552,765,0.5353423953056335
4330,3018,person,997,57,1034,131,0.8157099485397339
4330,5473,racket,359,712,386,748,0.5785099864006042
4330,5474,racket,669,137,689,152,0.4552516043186188
4330,5462,racket,334,711,388,746,0.321154922246933
4331,1301,person,680,115,729,219,0.8505034446716309
4331,5208,person,934,0,957,34,0.6775471568107605
4331,5276,person,248,656,379,774,0.8885500431060791
4331,5418,person,1413,639,1552,765,0.5864038467407227
4331,3018,person,997,57,1035,132,0.7015818953514099
4331,5462,racket,334,711,387,744,0.6834788918495178
4332,1301,person,680,115,729,219,0.8614614009857178
4332,5208,person,934,0,956,34,0.6703229546546936
4332,5276,person,247,654,380,775,0.8961883783340454
4332,5418,person,1411,639,1552,765,0.5998196005821228
4332,3018,person,998,58,1036,132,0.6929445862770081
4332,5462,racket,333,710,388,743,0.39041274785995483
4332,5473,racket,360,710,386,743,0.5807905197143555
4333,1301,person,679,115,729,219,0.8686407804489136
4333,5208,person,933,0,956,34,0.7117664217948914
4333,5276,person,247,653,381,775,0.9104308485984802
4333,5418,person,1410,639,1552,765,0.5767484903335571
4333,3018,person,999,58,1037,132,0.8267183899879456
4333,5462,racket,333,708,391,743,0.2905861437320709
4333,5473,racket,359,707,388,744,0.7407421469688416
4334,1301,person,679,115,729,219,0.8685417175292969
4334,5208,person,933,0,956,34,0.6985485553741455
4334,5276,person,246,651,382,775,0.9043617248535156
4334,5418,person,1409,639,1553,765,0.5401558876037598
4334,3018,person,999,58,1038,132,0.8366484642028809
4334,5462,racket,332,706,392,743,0.2669966220855713
4334,5473,racket,358,706,389,744,0.6699787378311157
4335,1301,person,679,114,729,219,0.8723366260528564
4335,5208,person,932,0,955,34,0.7511181831359863
4335,5276,person,245,648,384,775,0.8955883383750916
4335,3018,person,1001,58,1040,132,0.7691195011138916
4335,5473,racket,357,705,390,743,0.7989861369132996
4335,5471,person,1412,639,1562,811,0.6118541955947876
4336,1301,person,679,114,729,219,0.8770223259925842
4336,5208,person,931,0,954,34,0.6987609267234802
4336,5276,person,245,646,385,774,0.8797697424888611
4336,3018,person,1002,58,1040,132,0.8229484558105469
4336,5473,racket,359,705,392,742,0.7805855870246887
4336,5471,person,1414,639,1563,812,0.4241480827331543
4336,5418,person,1419,639,1562,765,0.5173885822296143
4337,1301,person,679,114,729,219,0.8798518776893616
4337,5208,person,931,0,953,34,0.6898152828216553
4337,5276,person,245,644,387,774,0.6000145673751831
4337,3018,person,1003,58,1041,132,0.8280680775642395
4337,5473,racket,361,706,393,741,0.7884058356285095
4337,5471,person,1414,639,1564,813,0.5300306677818298
4337,5418,person,1423,639,1565,766,0.4836255609989166
4338,1301,person,679,114,729,219,0.8819975256919861
4338,5208,person,931,0,953,33,0.7474136352539062
4338,5276,person,246,644,388,774,0.5309519171714783
4338,3018,person,1003,58,1041,132,0.8293362855911255
4338,5473,racket,364,707,396,741,0.6246249675750732
4338,5471,person,1415,639,1563,813,0.4342299997806549
4338,5418,person,1426,639,1566,766,0.47942525148391724
4338,5462,racket,337,707,396,742,0.3718084394931793
4339,1301,person,679,114,729,219,0.8846504092216492
4339,5208,person,930,0,952,33,0.5097411274909973
4339,5276,person,235,643,402,802,0.6314361691474915
4339,3018,person,1003,58,1041,132,0.7941597700119019
4339,5473,racket,365,707,398,740,0.7317163944244385
4339,5471,person,1415,639,1563,813,0.3915839195251465
4339,5418,person,1427,639,1566,765,0.48814818263053894
4340,1301,person,680,114,730,219,0.8839719295501709
4340,5208,person,931,0,952,32,0.6495062112808228
4340,5276,person,235,643,408,810,0.5561752915382385
4340,3018,person,1002,58,1041,133,0.8203545212745667
4340,5473,racket,366,705,399,738,0.6459282636642456
4340,5471,person,1415,639,1563,815,0.38541746139526367
4340,5418,person,1428,639,1565,766,0.5007652044296265
4341,1301,person,680,114,730,219,0.8855851292610168
4341,5208,person,930,0,952,32,0.55411696434021
4341,5276,person,237,643,410,814,0.5321018695831299
4341,3018,person,1003,58,1041,133,0.7969589829444885
4341,5473,racket,364,700,398,734,0.5695887207984924
4341,5471,person,1416,639,1563,815,0.3521561622619629
4341,5418,person,1429,639,1565,766,0.5079513192176819
4342,1301,person,680,114,730,219,0.885453999042511
4342,5208,person,929,0,951,33,0.46474653482437134
4342,5276,person,239,643,410,816,0.6700924038887024
4342,3018,person,1003,58,1042,133,0.8171016573905945
4342,5473,racket,363,695,398,730,0.6779824495315552
4342,5471,person,1416,639,1563,816,0.39302411675453186
4342,5418,person,1429,639,1564,766,0.49765530228614807
4343,1301,person,681,114,730,219,0.8886379599571228
4343,5208,person,928,0,950,34,0.5351091027259827
4343,5276,person,243,642,411,816,0.5565493106842041
4343,3018,person,1003,58,1042,132,0.825802206993103
4343,5473,racket,360,690,397,726,0.672707200050354
4343,5471,person,1416,639,1563,816,0.3493725061416626
4343,5418,person,1429,639,1563,765,0.4874807596206665
4344,1301,person,681,114,731,219,0.8879702687263489
4344,5208,person,926,0,949,34,0.41565296053886414
4344,5276,person,247,642,412,816,0.5462205410003662
4344,3018,person,1003,57,1042,132,0.8336984515190125
4344,5473,racket,359,685,395,722,0.6952105760574341
4344,5471,person,1417,639,1562,815,0.2679441273212433
4344,5418,person,1429,639,1562,765,0.550983726978302
4345,1301,person,682,114,731,219,0.8847680687904358
4345,5208,person,924,0,948,34,0.5722723007202148
4345,5276,person,252,642,413,815,0.5862096548080444
4345,3018,person,1004,57,1042,132,0.826488196849823
4345,5473,racket,358,683,394,718,0.6159490942955017
4345,5471,person,1417,639,1561,814,0.2723982632160187
4345,5418,person,1430,639,1562,765,0.5490327477455139
4345,5483,racket,1417,787,1457,812,0.33841782808303833
4346,1301,person,682,114,731,219,0.8842310309410095
4346,5208,person,923,1,948,34,0.5257193446159363
4346,5276,person,256,642,414,815,0.6384140253067017
4346,3018,person,1003,57,1042,132,0.8129482269287109
4346,5473,racket,359,682,392,715,0.30725550651550293
4346,5471,person,1417,639,1561,814,0.2674604654312134
4346,5418,person,1430,639,1561,765,0.555116593837738
4346,5483,racket,1417,787,1457,812,0.3168504536151886
4346,5485,racket,991,91,1013,102,0.4311673045158386
4347,1301,person,682,114,731,219,0.8831597566604614
4347,5208,person,922,1,947,34,0.5179094672203064
4347,5276,person,258,641,415,815,0.811750054359436
4347,3018,person,1003,57,1041,132,0.8319608569145203
4347,5473,racket,360,683,392,713,0.6211642026901245
4347,5471,person,1417,639,1559,813,0.3066219389438629
4347,5418,person,1430,639,1561,765,0.548238217830658
4347,5483,racket,1417,787,1457,811,0.29297858476638794
4347,5485,racket,991,90,1012,102,0.5871619582176208
4348,1301,person,682,114,731,219,0.8895631432533264
4348,5208,person,921,1,947,34,0.5030233263969421
4348,5276,person,261,641,415,813,0.8000831604003906
4348,3018,person,1004,56,1042,132,0.821895182132721
4348,5473,racket,362,682,393,712,0.4161493182182312
4348,5471,person,1417,639,1559,812,0.3026725947856903
4348,5418,person,1431,640,1560,765,0.556903600692749
4348,5483,racket,1417,787,1457,811,0.29710695147514343
4348,5485,racket,991,88,1012,99,0.5100494027137756
4349,1301,person,683,114,731,219,0.8869122862815857
4349,5208,person,920,1,947,34,0.3487822413444519
4349,5276,person,264,640,414,813,0.8382299542427063
4349,3018,person,1005,56,1042,132,0.8270191550254822
4349,5473,racket,359,680,398,719,0.46264535188674927
4349,5471,person,1418,640,1559,813,0.3040083944797516
4349,5418,person,1431,640,1560,765,0.5652596950531006
4349,5483,racket,1417,787,1457,811,0.3087087869644165
4349,5485,racket,990,86,1011,97,0.5445263385772705
4350,1301,person,683,114,731,219,0.8862823843955994
4350,5208,person,918,1,946,33,0.4455983340740204
4350,5276,person,265,639,414,812,0.8247413635253906
4350,3018,person,1005,56,1042,132,0.8076131343841553
4350,5473,racket,358,678,400,721,0.6636940836906433
4350,5471,person,1418,640,1558,812,0.32644563913345337
4350,5418,person,1431,640,1560,765,0.5330658555030823
4350,5483,racket,1417,787,1457,811,0.31223464012145996
4350,5485,racket,990,84,1011,95,0.46003684401512146
4351,1301,person,683,114,732,219,0.8859956860542297
4351,5208,person,917,1,946,33,0.38984695076942444
4351,5276,person,268,639,414,812,0.7147946953773499
4351,3018,person,1007,56,1044,132,0.6690176129341125
4351,5473,racket,357,675,402,722,0.7751458883285522
4351,5471,person,1418,640,1558,812,0.3328283727169037
4351,5418,person,1431,640,1559,765,0.528593897819519
4351,5483,racket,1417,787,1457,811,0.28678426146507263
4352,1301,person,683,114,732,219,0.8861923217773438
4352,5208,person,918,0,948,33,0.43419408798217773
4352,5276,person,278,639,407,790,0.768970787525177
4352,3018,person,1009,56,1044,132,0.7361672520637512
4352,5473,racket,357,673,403,723,0.4840347170829773
4352,5471,person,1418,640,1559,813,0.3086460828781128
4352,5418,person,1432,640,1559,765,0.5597525835037231
4352,5483,racket,1418,789,1455,811,0.2728498578071594
4352,5486,racket,364,673,396,708,0.3583199381828308
4353,1301,person,683,114,732,219,0.8868862986564636
4353,5208,person,916,0,947,33,0.48953232169151306
4353,5276,person,282,639,404,781,0.8259676098823547
4353,3018,person,1006,55,1042,132,0.7400004267692566
4353,5473,racket,358,672,404,723,0.3932892084121704
4353,5471,person,1418,640,1559,813,0.29952701926231384
4353,5418,person,1432,641,1559,765,0.5646355152130127
4353,5483,racket,1418,789,1455,811,0.26291611790657043
4353,5486,racket,365,673,397,708,0.5267678499221802
4354,1301,person,683,114,732,219,0.8874645829200745
4354,5208,person,915,0,946,32,0.5284300446510315
4354,5276,person,284,639,404,778,0.8456732034683228
4354,3018,person,1001,55,1038,132,0.8182315230369568
4354,5473,racket,360,672,406,724,0.5345283150672913
4354,5471,person,1418,640,1559,813,0.32582926750183105
4354,5418,person,1432,641,1559,765,0.5302844643592834
4354,5486,racket,368,673,399,708,0.5975860953330994
4354,5485,racket,991,76,1013,88,0.2929939925670624
4355,1301,person,683,114,732,219,0.8886147141456604
4355,5208,person,915,0,946,32,0.5381901264190674
4355,5276,person,285,639,404,777,0.7996126413345337
4355,3018,person,1000,55,1037,132,0.8084609508514404
4355,5473,racket,365,674,408,724,0.42855194211006165
4355,5471,person,1418,641,1558,812,0.34045863151550293
4355,5418,person,1433,641,1559,765,0.47774162888526917
4355,5486,racket,371,675,403,709,0.48596200346946716
4355,5485,racket,991,74,1014,86,0.39426881074905396
4356,1301,person,683,114,731,219,0.8873404860496521
4356,5208,person,917,0,947,32,0.49783623218536377
4356,5276,person,286,639,404,777,0.7879458665847778
4356,3018,person,1003,54,1040,132,0.8121823668479919
4356,5473,racket,371,677,409,723,0.7379260659217834
4356,5471,person,1418,641,1558,812,0.3377711772918701
4356,5418,person,1433,641,1559,765,0.48149290680885315
4356,5485,racket,991,72,1013,84,0.5335455536842346
4357,1301,person,684,114,731,219,0.8875396251678467
4357,5208,person,918,0,948,32,0.49434760212898254
4357,5276,person,286,639,405,778,0.7165427803993225
4357,3018,person,1002,54,1040,132,0.8510010242462158
4357,5473,racket,379,683,412,721,0.6793189644813538
4357,5471,person,1418,641,1558,813,0.2904556095600128
4357,5418,person,1434,641,1559,765,0.5638590455055237
4357,5485,racket,991,68,1016,82,0.48407304286956787
4358,1301,person,684,114,731,219,0.8858317732810974
4358,5208,person,919,0,949,32,0.30510276556015015
4358,5276,person,287,639,406,778,0.7369844317436218
4358,3018,person,1003,54,1041,132,0.8255739212036133
4358,5473,racket,385,690,419,730,0.7837437391281128
4358,5471,person,1418,641,1558,813,0.3027097284793854
4358,5418,person,1435,641,1559,765,0.5512331128120422
4358,5485,racket,991,65,1019,81,0.5072839260101318
4359,1301,person,684,114,731,219,0.886489748954773
4359,5276,person,288,639,406,776,0.5836995840072632
4359,3018,person,1004,53,1042,132,0.8179778456687927
4359,5473,racket,393,698,423,734,0.800019383430481
4359,5471,person,1418,641,1558,812,0.3199252784252167
4359,5418,person,1435,641,1559,765,0.5277542471885681
4359,5485,racket,991,62,1020,80,0.5109066367149353
4360,1301,person,684,114,731,219,0.8878062963485718
4360,5276,person,288,639,406,777,0.6075997352600098
4360,3018,person,1005,53,1043,132,0.8336867094039917
4360,5473,racket,397,708,427,742,0.7818424105644226
4360,5471,person,1418,641,1558,812,0.3281539976596832
4360,5418,person,1435,641,1559,764,0.5097665190696716
4360,5485,racket,991,59,1021,79,0.4993252456188202
4361,1301,person,684,114,731,219,0.8876513838768005
4361,5276,person,280,639,414,797,0.6744587421417236
4361,3018,person,1005,53,1043,132,0.8396243453025818
4361,5473,racket,399,717,430,750,0.5584624409675598
4361,5471,person,1418,641,1558,813,0.30961498618125916
4361,5418,person,1435,641,1559,765,0.5286744236946106
4361,5208,person,921,0,950,32,0.37524890899658203
4362,1301,person,683,114,731,219,0.8855177760124207
4362,5276,person,279,639,417,804,0.48674821853637695
4362,3018,person,1006,53,1043,132,0.8250772953033447
4362,5473,racket,401,724,432,755,0.7680505514144897
4362,5471,person,1418,641,1558,813,0.2918337285518646
4362,5418,person,1435,641,1559,765,0.5549458265304565
4362,5208,person,921,0,950,32,0.32587724924087524
4363,1301,person,683,115,731,219,0.8878252506256104
4363,5276,person,279,639,418,807,0.6782039403915405
4363,3018,person,1007,53,1044,132,0.8218036890029907
4363,5473,racket,402,727,434,759,0.6736119985580444
4363,5471,person,1418,641,1558,813,0.29901865124702454
4363,5418,person,1435,641,1559,765,0.5412273406982422
4363,5208,person,920,0,948,32,0.27294212579727173
4363,5491,racket,1004,55,1018,81,0.42792168259620667
4364,1301,person,683,114,731,219,0.8846405744552612
4364,5276,person,278,638,417,807,0.7716126441955566
4364,3018,person,1008,53,1044,132,0.7750225067138672
4364,5473,racket,402,729,435,760,0.7696559429168701
4364,5471,person,1418,641,1559,813,0.2934165298938751
4364,5418,person,1436,641,1559,765,0.5538730621337891
4364,5208,person,919,0,947,32,0.34527847170829773
4364,5492,person,118,169,148,241,0.6333920955657959
4365,1301,person,683,114,731,219,0.8817896842956543
4365,5276,person,278,638,416,808,0.8156654834747314
4365,3018,person,1009,53,1045,132,0.7361419200897217
4365,5473,racket,402,729,437,761,0.6576411128044128
4365,5471,person,1419,641,1559,814,0.2831307351589203
4365,5418,person,1436,641,1558,765,0.5630769729614258
4365,5208,person,920,0,948,32,0.4111773371696472
4365,5492,person,118,169,148,241,0.3949549198150635
4365,5491,racket,1007,53,1023,82,0.42784228920936584
4366,1301,person,683,114,730,219,0.8807603120803833
4366,5276,person,277,639,415,808,0.8117256164550781
4366,3018,person,1010,53,1045,132,0.6897606253623962
4366,5473,racket,400,729,437,762,0.7699430584907532
4366,5471,person,1419,641,1559,813,0.28439003229141235
4366,5418,person,1436,641,1558,764,0.5559932589530945
4366,5208,person,921,0,948,32,0.2722782492637634
4366,5492,person,118,170,148,242,0.36460408568382263
4366,5491,racket,1008,53,1024,82,0.4537343382835388
4367,1301,person,683,114,730,219,0.8821398019790649
4367,5276,person,275,639,413,808,0.8606444597244263
4367,3018,person,1011,52,1046,132,0.6912142038345337
4367,5473,racket,398,730,437,764,0.7397387027740479
4367,5471,person,1419,641,1559,814,0.2788016200065613
4367,5418,person,1436,641,1559,764,0.5652562975883484
4367,5492,person,118,170,148,241,0.34146571159362793
4367,5491,racket,1010,52,1027,83,0.5166564583778381
4367,5483,racket,1419,790,1453,811,0.2598172128200531
4368,1301,person,683,114,730,219,0.8763402104377747
4368,5276,person,274,639,411,808,0.8613675832748413
4368,3018,person,1012,52,1047,133,0.7399154305458069
4368,5473,racket,396,732,437,765,0.7761860489845276
4368,5471,person,1419,641,1559,813,0.2884708344936371
4368,5418,person,1436,641,1559,764,0.5456008911132812
4368,5491,racket,1010,52,1027,83,0.5572091937065125
4369,1301,person,683,115,730,219,0.8770769834518433
4369,5276,person,272,639,409,808,0.8469216227531433
4369,3018,person,1013,52,1047,133,0.7295331358909607
4369,5473,racket,394,733,437,767,0.7886243462562561
4369,5471,person,1419,640,1558,812,0.2913494408130646
4369,5418,person,1436,641,1559,764,0.5471314787864685
4369,5491,racket,1011,52,1028,82,0.5666944980621338
4369,5483,racket,1418,788,1455,811,0.26765093207359314
4370,1301,person,683,115,730,219,0.8757578730583191
4370,5276,person,270,640,405,807,0.813643217086792
4370,3018,person,1013,52,1046,133,0.7380275726318359
4370,5473,racket,392,735,436,768,0.778105616569519
4370,5471,person,1419,640,1559,813,0.27146628499031067
4370,5418,person,1436,641,1559,765,0.5671044588088989
4370,5491,racket,1012,52,1029,82,0.570711076259613
4370,5483,racket,1418,788,1455,811,0.26043352484703064
4371,1301,person,683,114,730,219,0.8757690191268921
4371,5276,person,267,641,402,808,0.8463489413261414
4371,3018,person,1013,51,1046,133,0.7231124639511108
4371,5473,racket,389,736,433,769,0.7755405306816101
4371,5471,person,1418,640,1558,812,0.2823563516139984
4371,5418,person,1436,641,1559,765,0.5598275661468506
4371,5491,racket,1012,52,1029,81,0.5047884583473206
4371,5483,racket,1418,787,1456,811,0.2688480317592621
4371,5208,person,920,0,947,32,0.31177932024002075
4371,5492,person,117,171,147,241,0.25466489791870117
4372,1301,person,683,114,730,219,0.872814416885376
4372,5276,person,264,641,400,808,0.8574360609054565
4372,3018,person,1013,51,1046,133,0.7080850601196289
4372,5473,racket,385,736,432,770,0.7238622307777405
4372,5471,person,1418,640,1558,812,0.3168899118900299
4372,5418,person,1436,641,1559,765,0.5017209053039551
4372,5491,racket,1013,52,1029,80,0.5278762578964233
4372,5483,racket,1417,786,1456,811,0.25143852829933167
4372,5208,person,920,0,946,32,0.5267804861068726
4373,1301,person,683,115,730,219,0.8649459481239319
4373,5276,person,261,641,397,808,0.8470509648323059
4373,3018,person,1014,52,1046,133,0.7433136105537415
4373,5473,racket,381,736,428,769,0.651099443435669
4373,5471,person,1419,640,1558,812,0.31657618284225464
4373,5418,person,1437,641,1559,765,0.49441856145858765
4373,5491,racket,1013,52,1029,78,0.51801997423172
4373,5208,person,920,0,945,32,0.5497933030128479
4373,5492,person,115,171,146,241,0.2707411050796509
4374,1301,person,683,115,729,219,0.8705204129219055
4374,5276,person,257,641,392,807,0.8334406018257141
4374,3018,person,1015,51,1046,133,0.7745212912559509
4374,5473,racket,376,734,424,767,0.8043464422225952
4374,5471,person,1419,640,1558,812,0.3134060204029083
4374,5418,person,1437,641,1559,765,0.509161651134491
4374,5491,racket,1013,51,1028,76,0.48505106568336487
4374,5208,person,920,0,945,32,0.5750017762184143
4375,1301,person,682,115,729,219,0.8801369071006775
4375,5276,person,254,641,389,807,0.8423746228218079
4375,3018,person,1015,51,1046,133,0.7445946931838989
4375,5473,racket,371,730,420,763,0.790762186050415
4375,5471,person,1419,641,1559,813,0.5031442046165466
4375,5418,person,1437,641,1559,765,0.4366095960140228
4375,5491,racket,1011,51,1027,76,0.46443185210227966
4375,5208,person,920,0,945,32,0.6114593744277954
4376,1301,person,682,115,729,219,0.8835493326187134
4376,5276,person,252,642,385,807,0.8333929181098938
4376,3018,person,1014,50,1045,133,0.69810950756073
4376,5473,racket,365,725,413,758,0.6451179385185242
4376,5471,person,1419,641,1559,813,0.5170146822929382
4376,5418,person,1437,641,1559,765,0.42241525650024414
4376,5208,person,921,0,945,32,0.6393446922302246
4377,1301,person,682,115,729,219,0.8835881948471069
4377,5276,person,252,642,385,807,0.8226200342178345
4377,3018,person,1013,50,1044,133,0.6958310604095459
4377,5473,racket,363,718,409,750,0.6041514873504639
4377,5471,person,1419,641,1559,813,0.5093461275100708
4377,5418,person,1437,641,1559,765,0.42640015482902527
4377,5208,person,921,0,945,33,0.6504818201065063
4378,1301,person,682,115,729,219,0.8813838958740234
4378,5276,person,254,642,387,807,0.8269178867340088
4378,3018,person,1013,50,1044,133,0.7438475489616394
4378,5473,racket,356,710,402,742,0.6987196207046509
4378,5471,person,1419,641,1559,813,0.5197663903236389
4378,5418,person,1437,641,1559,765,0.41334742307662964
4378,5208,person,921,0,946,33,0.672479510307312
4379,1301,person,682,115,729,219,0.883914053440094
4379,5276,person,254,642,387,807,0.8130217790603638
4379,3018,person,1013,51,1044,133,0.7998725175857544
4379,5473,racket,350,701,396,734,0.7143245339393616
4379,5471,person,1419,641,1560,813,0.525402843952179
4379,5418,person,1437,641,1560,765,0.4120815098285675
4379,5208,person,921,0,945,33,0.6725236177444458
4379,5498,racket,1002,63,1023,73,0.3882940411567688
4380,1301,person,682,115,729,219,0.8852614164352417
4380,5276,person,254,642,387,807,0.8207653760910034
4380,3018,person,1011,51,1043,133,0.7908867001533508
4380,5473,racket,341,692,392,730,0.6725938320159912
4380,5471,person,1419,641,1560,813,0.5407958626747131
4380,5418,person,1437,641,1560,765,0.3932507634162903
4380,5208,person,921,0,945,33,0.6695796847343445
4381,1301,person,682,115,729,219,0.8860843181610107
4381,5276,person,255,642,388,807,0.8141059279441833
4381,3018,person,1011,51,1042,133,0.800909698009491
4381,5473,racket,330,684,392,733,0.6203346252441406
4381,5471,person,1419,642,1559,813,0.5532792806625366
4381,5418,person,1437,641,1559,765,0.3821680247783661
4381,5208,person,921,0,945,33,0.6722462773323059
4382,1301,person,682,115,729,219,0.8847129940986633
4382,5276,person,254,643,387,807,0.8345494270324707
4382,3018,person,1011,51,1042,133,0.7868106961250305
4382,5471,person,1419,642,1559,812,0.5682664513587952
4382,5418,person,1437,642,1559,765,0.3601181209087372
4382,5208,person,921,0,945,33,0.6667866706848145
4382,5502,racket,338,675,373,714,0.5703091621398926
4383,1301,person,682,115,729,219,0.8839929699897766
4383,5276,person,255,643,387,807,0.8480601906776428
4383,3018,person,1011,52,1043,133,0.7294477224349976
4383,5471,person,1419,642,1559,812,0.5779237151145935
4383,5418,person,1437,642,1560,765,0.3536287248134613
4383,5208,person,921,0,945,33,0.6530867218971252
4383,5502,racket,332,669,371,713,0.7409430146217346
4384,1301,person,682,115,729,219,0.8846801519393921
4384,5276,person,256,642,388,807,0.8684816956520081
4384,3018,person,1010,52,1042,133,0.7930219173431396
4384,5471,person,1420,642,1559,812,0.5874066352844238
4384,5418,person,1438,642,1560,765,0.3383481204509735
4384,5208,person,921,0,944,34,0.6508521437644958
4384,5502,racket,327,663,367,707,0.7801977396011353
4385,1301,person,682,115,729,219,0.8853676319122314
4385,5276,person,258,642,389,807,0.8471208810806274
4385,3018,person,1010,53,1042,133,0.7469398379325867
4385,5471,person,1420,642,1559,812,0.5804433226585388
4385,5418,person,1438,642,1560,765,0.34306153655052185
4385,5208,person,921,0,944,33,0.47752466797828674
4385,5502,racket,318,659,358,702,0.48634105920791626
4386,1301,person,682,115,729,219,0.8850719928741455
4386,5276,person,259,642,389,807,0.8304494023323059
